Count,word,Ind
3732,chicken,
1722,salad,1
1684,cheese,1
1648,s,
1495,pork,1
1479,fried,
1338,beef,1
1311,chocolate,1
1272,cream,1
1251,roll,
1192,shrimp,1
1150,rice,1
1095,sauce,1
1013,good,
997,spicy,
960,fries,1
956,salmon,1
921,burger,1
898,cake,1
840,sandwich,1
838,grilled,1
810,delicious,
2,deliciou,
5,na,
5,wan,
785,ice,
766,pizza,1
708,fresh,
694,egg,1
686,bacon,
679,steak,1
627,bread,
613,bowl,
611,sweet,
608,crab,1
603,garlic,
566,w,
560,crispy,
557,breakfast,
554,red,
548,lobster,
548,soup,
539,green,
536,sushi,
531,special,
529,roasted,
529,tacos,
528,toast,
524,hot,
521,fish,
518,butter,
496,tuna,
484,best,
483,menu,
467,potato,
465,eggs,
447,black,
442,food,
441,bbq,
441,strawberry,
428,plate,
425,avocado,
421,french,
414,great,
403,wings,
402,smoked,
388,house,
385,thai,
382,onion,
382,tea,
381,amazing,
381,sausage,
381,tomato,
377,white,
375,belly,
375,pasta,
372,dessert,
369,cookie,
360,t,
358,lunch,
358,meat,
350,duck,
350,rolls,
347,mcdonald,
347,yummy,
346,taco,
344,curry,
341,lamb,
339,coconut,
337,pie,
334,banana,
332,yum,
331,meal,
330,rib,
329,corn,
328,mango,
325,mushroom,
325,new,
322,vanilla,
321,mac,
320,waffle,
310,seafood,
309,chips,
309,noodles,
308,combo,
305,baked,
300,caramel,
298,platter,
289,pancakes,
288,ramen,
287,dinner,
287,style,
286,sashimi,
284,lemon,
282,apple,
282,extra,
281,crepe,
277,n,
277,potatoes,
276,half,
275,ribs,
273,chili,
272,tofu,
271,like,
269,noodle,
268,cheesecake,
268,honey,
267,nachos,
265,love,
264,brunch,
256,instagram,
256,oysters,
254,vegan,
249,soft,
247,served,
239,tempura,
238,burrito,
237,double,
237,matcha,
237,order,
233,truffle,
231,beans,
231,flavor,
228,day,
228,mushrooms,
225,big,
224,de,
220,coffee,
218,veggie,
217,turkey,
216,pad,
216,pepper,
213,almond,
212,onions,
211,waffles,
210,free,
210,spinach,
207,wrap,
206,bean,
206,bone,
206,scallops,
205,brisket,
205,classic,
204,endoedibles,
203,happy,
203,milk,
202,short,
201,sea,
201,time,
201,try,
200,sesame,
199,cinnamon,
199,croissant,
196,topped,
195,cheddar,
195,left,
194,benedict,
194,calamari,
194,value,
192,favorite,
191,italian,
190,right,
188,chip,
186,small,
184,pulled,
182,tasty,
181,appetizer,
181,tomatoes,
179,mozzarella,
179,nutella,
178,filet,
177,bun,
176,hash,
175,box,
175,catering,
175,little,
174,cookies,
174,raspberry,
172,bar,
172,basil,
172,fruit,
172,gras,
171,cheeseburger,
171,peanut,
170,miso,
169,mini,
169,pudding,
169,seared,
168,foie,
168,parmesan,
168,stuffed,
166,deep,
165,blueberry,
165,octopus,
164,homemade,
164,peppers,
164,poke,
163,hummus,
162,dish,
162,super,
161,buttermilk,
160,vegas,
159,pesto,
158,braised,
158,chef,
158,dumplings,
157,don,
157,spring,
156,steamed,
155,com,
155,prime,
155,roast,
154,cut,
154,perfect,
153,brownie,
153,squid,
152,kimchi,
152,orange,
152,salsa,
152,scallop,
151,restaurant,
150,poutine,
149,blue,
149,pan,
148,la,
148,velvet,
147,pancake,
146,brown,
146,eat,
146,items,
145,dog,
145,oil,
145,ribeye,
144,pot,
143,eggplant,
143,katsu,
143,pineapple,
143,tart,
142,nigiri,
142,sugar,
141,dip,
141,large,
141,oz,
140,signature,
139,buffalo,
139,carne,
139,grill,
139,king,
138,salt,
137,uni,
136,donut,
136,mexican,
136,sides,
135,hour,
134,korean,
133,spaghetti,
132,mixed,
131,sprouts,
130,lettuce,
130,sliders,
130,udon,
129,latte,
129,sour,
128,birthday,
128,cauliflower,
128,japanese,
128,lime,
128,wagyu,
127,maple,
126,mussels,
126,tender,
125,chorizo,
125,greek,
125,mousse,
125,pretty,
124,beer,
124,creamy,
123,asparagus,
123,donuts,
123,inside,
123,mayo,
123,pistachio,
122,cold,
122,kitchen,
121,dragon,
121,pumpkin,
121,salted,
121,tiramisu,
120,ahi,
120,buns,
120,carrot,
120,got,
120,hand,
120,interior,
120,strawberries,
119,place,
119,ricotta,
118,size,
118,sticky,
118,tartare,
118,teriyaki,
118,vegetable,
117,cafe,
116,vegetarian,
115,goat,
114,awesome,
114,broccoli,
114,crunch,
114,taste,
113,breast,
113,ve,
113,veggies,
112,better,
112,gelato,
112,kale,
111,dry,
111,meatballs,
111,nice,
111,rosallie,
110,cooked,
110,ham,
110,risotto,
110,serve,
109,aioli,
109,baby,
109,cucumber,
108,cakes,
107,cherry,
107,toasted,
106,pink,
106,scrambled,
105,doughnuts,
105,oreo,
104,desserts,
104,soy,
104,spice,
104,takoyaki,
103,berry,
103,cupcakes,
103,dishes,
103,guacamole,
103,olive,
103,sundae,
102,warm,
101,ginger,
101,marinated,
101,service,
101,traditional,
101,wild,
100,california,
100,fire,
100,juicy,
100,original,
100,pickled,
100,prosciutto,
99,biscuit,
99,complimentary,
99,oyster,
99,wrapped,
98,available,
98,brioche,
98,bulgogi,
98,pepperoni,
97,dark,
97,huge,
97,taro,
96,bruschetta,
96,chile,
96,choice,
96,mediterranean,
96,quesadilla,
96,roast,
96,slaw,
96,vegetables,
95,clams,
95,greens,
95,meatball,
95,shell,
95,snow,
94,chop,
94,course,
94,table,
93,chinese,
93,custard,
93,d,
93,shawarma,
92,chipotle,
92,mashed,
92,mignon,
92,photo,
92,syrup,
92,walnut,
91,bagel,
91,come,
91,way,
90,bit,
90,slice,
90,whipped,
89,al,
89,arugula,
89,balls,
89,beautiful,
89,bites,
89,cupcake,
89,las,
89,mochi,
88,assorted,
88,caesar,
88,home,
88,jerk,
88,poached,
88,rings,
88,sliced,
88,wine,
87,baja,
87,balsamic,
87,board,
87,excellent,
87,famous,
87,filling,
87,glaze,
87,gravy,
87,www,
86,cabbage,
86,seasonal,
86,street,
85,close,
85,medium,
85,skin,
84,caviar,
84,club,
84,cocktail,
84,hazelnut,
83,alfredo,
83,caramelized,
83,dressing,
83,glazed,
83,golden,
83,gyro,
83,le,
83,macaron,
83,ordered,
82,asian,
82,pita,
82,sunday,
81,country,
81,peach,
80,creme,
80,cup,
80,gluten,
80,loaded,
80,look,
80,omelette,
80,pastry,
80,portion,
80,queso,
80,shaved,
80,tasting,
79,b,
79,bento,
79,cajun,
79,cod,
79,gnocchi,
79,mint,
79,pieces,
78,brussels,
78,caprese,
78,ceviche,
78,crust,
78,hamachi,
78,legs,
78,mix,
78,trio,
77,bite,
77,carnitas,
77,cilantro,
77,falafel,
77,gyoza,
77,m,
77,muffin,
77,o,
77,squash,
76,added,
76,bomb,
76,comes,
76,grits,
76,kids,
76,pear,
76,pecan,
76,piece,
76,sampler,
76,skewers,
76,stir,
75,cannoli,
75,doughnut,
75,fry,
75,jam,
75,mi,
75,popcorn,
75,yogurt,
74,mustard,
74,pho,
74,quinoa,
74,rainbow,
73,craftkitchen,
73,monster,
73,sorbet,
73,strip,
72,bao,
72,c,
72,carpaccio,
72,filled,
72,flavors,
72,light,
72,set,
71,browns,
71,loved,
71,philly,
71,ravioli,
71,seaweed,
70,aged,
70,chow,
70,citrus,
70,dozen,
70,pm,
70,toro,
69,daily,
69,dumpling,
69,enjoy,
69,eye,
69,hawaiian,
69,herb,
69,lasagna,
69,tots,
69,vinaigrette,
68,blend,
68,charred,
68,cone,
68,dough,
68,night,
68,shredded,
67,eel,
67,jelly,
67,naan,
67,old,
67,regular,
67,tres,
67,yuzu,
66,cheeses,
66,chopped,
66,combination,
66,con,
66,crisp,
66,e,
66,karaage,
65,appetizers,
65,banh,
65,confit,
65,drink,
65,southwest,
65,tom,
65,ube,
65,york,
64,cobb,
64,grain,
64,marrow,
64,masala,
64,zucchini,
64,pickles,
64,spiced,
64,spread,
64,tail,
64,veal,
64,wasabi,
64,yes,
63,bad,
63,broth,
63,carbonara,
63,chops,
63,crunchy,
63,ground,
63,jalapeno,
63,looks,
63,lots,
63,pollo,
63,ranch,
62,aburi,
62,charcuterie,
62,marinara,
62,rosemary,
62,yellow,
61,bass,
61,beet,
61,cheesy,
61,crusted,
61,deviled,
61,mai,
61,unagi,
60,bananas,
60,benny,
60,buffet,
60,delish,
60,mein,
60,sauces,
59,salty,
59,selection,
59,thing,
58,artisan,
58,berries,
58,bibimbap,
58,burgers,
58,custom,
58,dim,
58,feta,
58,frosting,
58,margherita,
58,omelet,
58,sandwiches,
58,toffee,
58,toppings,
58,x,
57,add,
57,maki,
57,meringue,
57,oh,
57,perfection,
57,pretzel,
57,sum,
57,today,
57,worth,
57,zucchini,
56,artichoke,
56,char,
56,family,
56,lol,
56,prawns,
56,purple,
56,rack,
56,rich,
56,trout,
56,watermelon,
55,churros,
55,entree,
55,fat,
55,ingredients,
55,meats,
55,mores,
55,quarter,
55,recommend,
55,rose,
55,stone,
55,tower,
55,truffles,
55,verde,
54,angus,
54,au,
54,brussel,
54,di,
54,dipping,
54,flatbread,
54,flavorful,
54,leches,
54,oven,
54,premium,
54,rigatoni,
54,snacks,
54,town,
54,yellowtail,
53,burnt,
53,candied,
53,churro,
53,fatty,
53,jack,
53,local,
53,papaya,
53,pig,
53,price,
53,puree,
53,raw,
53,seasoning,
53,shake,
53,sirloin,
53,tossed,
52,garden,
52,island,
52,kobe,
52,olives,
52,organic,
52,party,
52,pastrami,
52,puff,
52,skillet,
52,split,
52,steakhouse,
52,tortilla,
52,y,
51,basket,
51,cornbread,
51,halibut,
51,ig,
51,macarons,
51,people,
51,pounder,
51,seasoned,
51,tikka,
51,wood,
51,world,
50,bolognese,
50,different,
50,goodness,
50,kalbi,
50,oxtail,
50,paella,
50,parsley,
50,peas,
50,scoop,
50,stew,
50,tasted,
50,triple,
49,carrots,
49,melted,
49,nut,
49,perfectly,
49,sauteed,
49,supreme,
48,clam,
48,espresso,
48,fun,
48,rare,
48,rock,
48,tastes,
48,tenderloin,
48,tonkotsu,
48,tray,
47,boy,
47,burrata,
47,edamame,
47,fantastic,
47,fig,
47,heaven,
47,jumbo,
47,lb,
47,market,
47,nuts,
47,ny,
47,ok,
47,puppies,
47,rolled,
47,summer,
47,think,
47,variety,
46,almonds,
46,biscuits,
46,bourbon,
46,build,
46,scone,
46,swiss,
46,week,
46,wonton,
45,dynamite,
45,earl,
45,feast,
45,flat,
45,grey,
45,long,
45,mahi,
45,pao,
45,sage,
45,tandoori,
45,torched,
44,angel,
44,brulee,
44,cali,
44,came,
44,definitely,
44,desert,
44,el,
44,freshly,
44,gold,
44,high,
44,iced,
44,l,
44,lava,
44,macaroni,
44,omakase,
44,open,
44,panini,
44,ponzu,
44,scramble,
44,snapper,
44,surf,
44,tapas,
44,tartar,
43,ball,
43,battered,
43,blt,
43,candy,
43,cranberry,
43,dan,
43,eats,
43,enchiladas,
43,fennel,
43,fudge,
43,healthy,
43,kung,
43,smoothie,
43,stack,
43,thick,
43,vietnamese,
43,water,
42,az,
42,bakery,
42,belgian,
42,coleslaw,
42,ink,
42,kabob,
42,mascarpone,
42,mouth,
42,nom,
42,pressed,
41,cute,
41,dried,
41,drizzle,
41,hard,
41,kebab,
41,minced,
41,quail,
41,quality,
41,siu,
41,slow,
41,thin,
41,topping,
41,vermicelli,
40,blackened,
40,boat,
40,boneless,
40,covered,
40,crawfish,
40,crumble,
40,dipped,
40,drunken,
40,fondue,
40,housemade,
40,juice,
40,layered,
40,loco,
40,mr,
40,oatmeal,
40,pc,
40,roe,
40,sake,
39,beets,
39,bell,
39,bowls,
39,brie,
39,drinks,
39,flan,
39,frozen,
39,lightly,
39,mama,
39,patty,
39,pecans,
39,photography,
39,st,
39,sure,
39,wing,
39,zesty,
38,breaded,
38,check,
38,closeup,
38,forgot,
38,http,
38,ikura,
38,lover,
38,mole,
38,p,
38,pickle,
38,shank,
38,shoyu,
38,skewer,
38,tiger,
38,wraps,
37,ask,
37,chicago,
37,ebi,
37,fajitas,
37,heirloom,
37,herbs,
37,level,
37,marshmallow,
37,melt,
37,pastries,
37,peking,
37,plates,
37,satay,
37,sourdough,
37,sweets,
37,turf,
37,yelp,
36,american,
36,batter,
36,bleu,
36,chirashi,
36,cirque,
36,didn,
36,fruits,
36,morning,
36,romaine,
36,saturday,
36,shrimps,
36,slices,
36,soba,
36,sprinkles,
36,taiyaki,
36,tarts,
36,tataki,
36,tonkatsu,
36,treat,
36,treats,
36,walnuts,
36,wow,
36,year,
35,absolutely,
35,alaskan,
35,albacore,
35,assortment,
35,chowder,
35,crepes,
35,danish,
35,die,
35,eating,
35,foodie,
35,friday,
35,guy,
35,highly,
35,key,
35,lychee,
35,monkey,
35,omg,
35,paneer,
35,pea,
35,peanuts,
35,polenta,
35,pop,
35,portions,
35,relleno,
35,root,
35,seed,
35,sooo,
35,specials,
35,spider,
35,tax,
35,tenders,
35,th,
35,tomahawk,
35,tostada,
35,version,
35,want,
34,buttery,
34,chilli,
34,choose,
34,city,
34,corned,
34,crostini,
34,elote,
34,jus,
34,leche,
34,maine,
34,mocha,
34,paste,
34,plain,
34,pound,
34,protein,
34,salads,
34,serving,
34,view,
34,wedding,
33,atlantic,
33,baguette,
33,banchan,
33,frites,
33,fritter,
33,fruity,
33,giant,
33,grass,
33,guac,
33,hh,
33,layer,
33,lentil,
33,linguini,
33,lotus,
33,passion,
33,picture,
33,plus,
33,po,
33,shortcake,
33,single,
33,smoke,
33,start,
33,stuff,
33,sub,
33,tater,
33,tongue,
33,volcano,
33,weekend,
33,wheat,
32,alla,
32,ayce,
32,boba,
32,brew,
32,crazy,
32,hair,
32,infused,
32,liver,
32,ll,
32,parfait,
32,penne,
32,prawn,
32,provolone,
32,round,
32,scallion,
32,shack,
32,share,
32,southern,
32,specialty,
32,texas,
32,tuesday,
32,yakitori,
31,bisque,
31,butternut,
31,caribbean,
31,chilaquiles,
31,condensed,
31,couldn,
31,cowboy,
31,cured,
31,dusted,
31,fall,
31,fan,
31,huevos,
31,item,
31,leg,
31,moco,
31,modern,
31,need,
31,powdered,
31,radish,
31,real,
31,san,
31,scampi,
31,season,
31,seeds,
31,slider,
31,sriracha,
31,unicorn,
31,urchin,
30,aka,
30,baklava,
30,bubble,
30,champagne,
30,cheesesteak,
30,chive,
30,cotta,
30,curd,
30,fillet,
30,flavour,
30,heart,
30,jasmine,
30,kind,
30,leaves,
30,lemonade,
30,life,
30,live,
30,lovers,
30,meatloaf,
30,nacho,
30,options,
30,phoenix,
30,point,
30,pomegranate,
30,presentation,
30,scoops,
30,scratch,
30,section,
30,spam,
30,sunny,
30,thank,
30,wellington,
29,cheek,
29,chilled,
29,clockwise,
29,compote,
29,farm,
29,fettuccine,
29,friend,
29,harvest,
29,j,
29,kid,
29,mackerel,
29,margarita,
29,mongolian,
29,panna,
29,sicilian,
29,skirt,
29,soi,
29,soon,
29,spanish,
29,spices,
29,sticks,
29,szechuan,
29,thanksgiving,
29,tortillas,
29,veg,
29,won,
28,applewood,
28,apricot,
28,bay,
28,bird,
28,carson,
28,cha,
28,chefs,
28,dream,
28,easter,
28,enchilada,
28,fashioned,
28,fired,
28,gourmet,
28,heat,
28,khao,
28,lavender,
28,mmmm,
28,pick,
28,pizzas,
28,poblano,
28,pomodoro,
28,ready,
28,sized,
28,spot,
28,steam,
28,swirl,
28,torta,
28,travelling,
28,wonderful,
28,yolk,
27,ate,
27,blackberry,
27,boiled,
27,catfish,
27,christmas,
27,cracker,
27,crema,
27,date,
27,dates,
27,dulce,
27,experience,
27,graham,
27,hardy,
27,horseradish,
27,incredible,
27,instead,
27,linguine,
27,milkshake,
27,nance,
27,okra,
27,pretzels,
27,recommended,
27,sandwhich,
27,shishito,
27,shot,
27,simple,
27,texture,
27,wait,
27,winter,
26,amuse,
26,app,
26,bo,
26,cashew,
26,center,
26,chai,
26,cotton,
26,flakes,
26,granola,
26,jambalaya,
26,macaroons,
26,main,
26,pb,
26,plantains,
26,quiche,
26,raisin,
26,refreshing,
26,reuben,
26,savoy,
26,sizzling,
26,soooo,
26,sun,
26,toseeroll,
26,valley,
26,website,
26,wish,
26,wrong,
25,authentic,
25,background,
25,base,
25,bear,
25,cappuccino,
25,charcoal,
25,chilean,
25,crabs,
25,creamed,
25,create,
25,escargot,
25,fave,
25,favourite,
25,finish,
25,fluffy,
25,galbi,
25,gorgonzola,
25,grand,
25,guava,
25,hungry,
25,icing,
25,lemongrass,
25,location,
25,loves,
25,mild,
25,month,
25,okonomiyaki,
25,oreos,
25,outside,
25,patio,
25,pimento,
25,portobello,
25,potstickers,
25,rye,
25,scottsdale,
25,second,
25,spare,
25,stars,
25,strips,
25,sunrise,
25,taiwanese,
25,vodka,
25,wasn,
25,work,
25,yaki,
24,arizona,
24,bang,
24,blanc,
24,border,
24,branzino,
24,broiled,
24,bronze,
24,carolina,
24,chick,
24,chives,
24,cross,
24,crudo,
24,curds,
24,damn,
24,days,
24,deluxe,
24,dill,
24,enjoyed,
24,etc,
24,flour,
24,friends,
24,glass,
24,hazlenut,
24,hong,
24,iberico,
24,kong,
24,let,
24,macaroon,
24,monday,
24,nd,
24,nori,
24,option,
24,pcs,
24,pico,
24,puffs,
24,rum,
24,savory,
24,took,
24,unique,
23,antipasto,
23,arepa,
23,baba,
23,biryani,
23,blanco,
23,boston,
23,decent,
23,deliciousness,
23,dirty,
23,dogs,
23,east,
23,eaten,
23,friendly,
23,going,
23,grape,
23,grapefruit,
23,hk,
23,hojicha,
23,holy,
23,ketchup,
23,know,
23,lox,
23,man,
23,mash,
23,mmm,
23,muffins,
23,opera,
23,outlaw,
23,parm,
23,pic,
23,pokebar,
23,taken,
23,thigh,
23,torte,
23,u,
23,ultimate,
23,valentine,
23,vinegar,
23,wontons,
23,yam,
22,acai,
22,beignets,
22,blueberries,
22,breads,
22,broccolini,
22,called,
22,chashu,
22,delight,
22,doesn,
22,dungeness,
22,english,
22,face,
22,favorites,
22,featured,
22,flight,
22,found,
22,garbanzo,
22,indian,
22,iron,
22,lo,
22,low,
22,mesa,
22,mountain,
22,orders,
22,paleo,
22,pappardelle,
22,pure,
22,road,
22,roti,
22,samosa,
22,schnitzel,
22,seabass,
22,shop,
22,snack,
22,soggy,
22,souffle,
22,station,
22,stick,
22,tonight,
22,toronto,
22,trying,
22,visit,
21,award,
21,bavarian,
21,bland,
21,butterscotch,
21,camarones,
21,celery,
21,chimichanga,
21,chimichurri,
21,clean,
21,cocoa,
21,congee,
21,couscous,
21,crushed,
21,daikon,
21,district,
21,edge,
21,empanada,
21,empanadas,
21,f,
21,fajita,
21,far,
21,follow,
21,fritters,
21,fu,
21,ganache,
21,gow,
21,har,
21,hollandaise,
21,icecream,
21,kama,
21,kha,
21,knots,
21,middle,
21,mom,
21,pancetta,
21,parmigiana,
21,queen,
21,reduction,
21,remember,
21,saffron,
21,sample,
21,shiraz,
21,singapore,
21,staff,
21,tagliatelle,
21,tempe,
21,tried,
21,twist,
21,winning,
20,adobo,
20,animal,
20,apples,
20,arancini,
20,bison,
20,bloody,
20,buttercream,
20,cereal,
20,chestnut,
20,croissants,
20,donburi,
20,duo,
20,enoki,
20,event,
20,feet,
20,florentine,
20,funghi,
20,gallo,
20,gilbert,
20,k,
20,kouign,
20,lean,
20,loaf,
20,loin,
20,looked,
20,makes,
20,making,
20,mary,
20,meals,
20,nuggets,
20,nuong,
20,ocean,
20,ono,
20,overall,
20,pebbles,
20,pictured,
20,pies,
20,plum,
20,rancheros,
20,room,
20,royal,
20,salami,
20,sc,
20,smashed,
20,snap,
20,souvlaki,
20,takeout,
20,thyme,
20,tropical,
20,wok,
20,works,
19,actually,
19,afternoon,
19,amann,
19,bagels,
19,bits,
19,blood,
19,blossom,
19,capers,
19,chocolat,
19,choices,
19,cobbler,
19,cole,
19,croquettes,
19,dairy,
19,display,
19,drizzled,
19,end,
19,enhance,
19,enjoying,
19,fingers,
19,gai,
19,generous,
19,hamburger,
19,hearts,
19,heavy,
19,hibachi,
19,hokkaido,
19,holiday,
19,hours,
19,husband,
19,hush,
19,including,
19,kafta,
19,kim,
19,leaf,
19,lot,
19,marsala,
19,meh,
19,mrpollogrill,
19,pain,
19,palm,
19,park,
19,pasty,
19,popular,
19,praline,
19,prepared,
19,probably,
19,q,
19,r,
19,saba,
19,santa,
19,scones,
19,secret,
19,select,
19,slightly,
19,slut,
19,sooooo,
19,sorry,
19,sprout,
19,stove,
19,tableside,
19,tahini,
19,tamale,
19,tan,
19,tobiko,
19,tons,
19,tzatziki,
19,v,
19,wedge,
18,additional,
18,affogato,
18,age,
18,art,
18,bamboo,
18,bouche,
18,breadsticks,
18,chewy,
18,chunks,
18,ciabatta,
18,claws,
18,cocktails,
18,cronut,
18,crumb,
18,cuban,
18,deal,
18,dining,
18,easy,
18,en,
18,fin,
18,finished,
18,foods,
18,forget,
18,game,
18,handmade,
18,handroll,
18,happiness,
18,looking,
18,macadamia,
18,micro,
18,montreal,
18,naked,
18,okay,
18,outstanding,
18,panang,
18,pine,
18,porchetta,
18,pre,
18,rangoon,
18,rendition,
18,sammy,
18,smoky,
18,solid,
18,star,
18,swordfish,
18,tiny,
18,ton,
18,tripe,
18,went,
18,yumm,
17,amaebi,
17,andy,
17,anniversary,
17,atmosphere,
17,canadian,
17,chutney,
17,coast,
17,coated,
17,coming,
17,cones,
17,crack,
17,cubano,
17,cutlet,
17,delivery,
17,especially,
17,fed,
17,fiesta,
17,fork,
17,foster,
17,gingerbread,
17,gyu,
17,h,
17,habanero,
17,hangover,
17,heavenly,
17,included,
17,interesting,
17,jackfruit,
17,joe,
17,join,
17,kurobuta,
17,late,
17,lovely,
17,lump,
17,marshmallows,
17,moist,
17,non,
17,opening,
17,oriental,
17,oshizushi,
17,pack,
17,person,
17,petite,
17,places,
17,powder,
17,preserved,
17,pull,
17,rabbit,
17,ring,
17,rocky,
17,romano,
17,rub,
17,said,
17,scallions,
17,shiitake,
17,shumai,
17,smash,
17,smores,
17,south,
17,supermarket,
17,tarte,
17,things,
17,use,
17,wednesday,
17,whiskey,
17,yeah,
17,young,
16,average,
